;PVM;Sarjanumero;Huollon Indeksi;Sarjanumero 2;Huollon Indeksi 2;Sarjanumero 3;Huollon Indeksi 3;MAC;IP;Aliv.peite;Broadcast;Yhdyskäyt.;Lämpöpumpun tyyppi;Ohjelmaversio;Toimintataso;Toimintatila;Ulk.ohjaus ON/OFF;1. Huoneanturi;Varaaja;1. Shunttaus;Häiriö;Käyttövesi 1;Käyttövesi 2;Käyttövesi 3;Käyttövesi 4;Käyttövesi 5;LV+HP Maks;Pumpun optimointi;Kirjautuminen;Liuospaine/virtau;Kompr seuranta;Lämm.käyrän säätö;1. Shuntin säätö;Valun kuivaus;Sähköinen anodi;Lämmitysrajat;Monipumpputoimint;Etähallinta;Pumpun optimointi ( min);Desinfiointihäiriö;Lämmönlähde;Lisälämpöraja;Lisälämpö käyttövesi;Lisäkäyttövesi jakso;Sähkövastuksen teho;SG Ready;1. Shuntin säätö;Paluurajoitus (°C);Hystereesi: Lämmitys;Hystereesi: Lämm maks;Lisälämpöraja;Desinfiointi LT (°C);Hystereesi:Käyttövesi;Min Liuos LT (°C);Kuumakaasuraja (°C);Yöpudotus pois ulkoLT;Maks menovesi (°C);Min. lämmönlähdeLT;Virtauksen rajoitus (°C);Käyttöveden max. LT;Minimi järjestelmäLT;Teho: lämmitys (nim);Teho: Lämmitys (min);Teho: Käyttövesi;Teho: Liuospumppu ( %);Lisälämpö 1;Tyyppi;Toiminto;Positio;Ulostulo;Lisälämpö 2;Tyyppi;Toiminto;Positio;Ulostulo;Lisäajat VBO;Lisäajat ZUP;Lämmin käyttövesi;Lämmitys;Lämmitys;Lämmin käyttövesi;Lämmönsäätökäyrä Lämmitys;Lämmönsäätökäyrä 1. Shunttaus;1.Komp käyntiaika;1.Komp käynnistykset;Keskim. käyntiaika;Käyntiaika: 1.Lisäl ;Käyntiaika: Kompres;Käyntiaika: Lämmitys;Käyntiaika: Lämminv;Meno (°C);Paluu (°C);Paluu asetus (°C);Kuumakaasu (°C);Ulkolämpötila;Käyttövesi;Käyttövesi asetus;Liuos sisään;Liuos ulos (°C);1. Shunttaus meno (°C);1. Shunttaus asetus (°C);Maks menovesi (°C);Imu kompressorille (°C);Tulistus ( K);Tulistuksen asetus ( K);Matalapaine;Korkeapaine;Imu kompressorille;Imukaasu;Meno;Paluu;Liuos sisään;Liuos ulos;Kompr. lämmitys;Kuumakaasu
1.1.1970 14:8;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.78;1;;Ei lisäläm;Ei;Puskuri;Purku;Lisäläm ok;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;64.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.5C;719h;1891;00:22;13h;719h;674h;43h;23.0°C;23.0°C;22.5°C;34.5°C;17.3°C;50.3°C;50.0°C;17.5°C;15.8°C;23.2°C;25.0°C;64.0°C;33.9°C;18.3 K;6.0 K;0;80;0;0;0;0;0;0;0;0
5.1.1970 12:55;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.78;1;;Ei lisäläm;Ei;Puskuri;Purku;Lisäläm ok;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;64.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.5C;722h;1902;00:22;13h;722h;675h;44h;23.3°C;23.3°C;23.9°C;35.3°C;16.2°C;50.5°C;50.0°C;15.1°C;14.3°C;23.5°C;25.8°C;64.0°C;34.6°C;20.3 K;6.0 K;0;80;0;0;0;0;0;0;0;0
12.1.1970 6:21;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.78;1;Lämminvesi;Ei lisäläm;Ei;Puskuri;Purku;Lisäläm ok;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;64.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.5C;738h;1956;00:22;26h;738h;678h;56h;48.4°C;43.4°C;16.1°C;67.6°C;21.7°C;42.7°C;50.0°C;7.2°C;3.7°C;22.0°C;21.3°C;64.0°C;9.4°C;7.3 K;6.5 K;0;80;0;0;0;0;0;0;0;0
13.1.1970 0:34;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.76;1;;Ei lisäläm;Ei;Puskuri;Purku;Ei lisäläm;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;56.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.0C;158h;427;00:22;9h;158h;151h;6h;38.1°C;38.0°C;39.2°C;48.6°C;-3.2°C;50.6°C;50.0°C;6.0°C;6.9°C;33.3°C;33.2°C;64.0°C;48.1°C;41.3 K;6.2 K;0;80;0;0;0;0;0;0;0;0
13.1.1970 0:35;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.76;1;;Ei lisäläm;Ei;Puskuri;Purku;Ei lisäläm;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;56.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.0C;158h;427;00:22;9h;158h;151h;6h;38.0°C;37.9°C;39.2°C;48.5°C;-3.2°C;50.5°C;50.0°C;6.0°C;6.9°C;33.3°C;33.2°C;64.0°C;48.0°C;41.2 K;6.2 K;0;80;0;0;0;0;0;0;0;0
28.2.2016 18:25;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.76;1;Lämmitys;Ei lisäläm;Ei;Puskuri;Purku;Ei lisäläm;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;56.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.0C;158h;428;00:22;9h;158h;151h;6h;41.3°C;34.9°C;39.4°C;71.8°C;-3.6°C;50.5°C;50.0°C;4.4°C;1.2°C;33.6°C;33.3°C;64.0°C;7.2°C;8.2 K;6.4 K;0;80;0;0;0;0;0;0;0;0
29.2.2016 19:7;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.76;1;Lämmitys;Ei lisäläm;Ei;Puskuri;Purku;Ei lisäläm;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;56.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.0C;166h;449;00:22;9h;166h;160h;6h;34.4°C;34.3°C;39.5°C;51.7°C;-2.9°C;50.6°C;50.0°C;5.8°C;9.4°C;32.3°C;33.1°C;64.0°C;51.6°C;44.4 K;6.1 K;0;80;0;0;0;0;0;0;0;0
1.3.2016 19:8;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.76;1;Lämmitys;Ei lisäläm;Ei;Puskuri;Purku;Ei lisäläm;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;56.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.0C;166h;450;00:22;9h;166h;160h;6h;33.6°C;33.6°C;39.5°C;51.0°C;-3.0°C;50.6°C;50.0°C;4.8°C;5.1°C;32.6°C;33.1°C;64.0°C;49.6°C;43.4 K;6.1 K;0;80;0;0;0;0;0;0;0;0
5.3.2016 18:2;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.76;1;Lämmitys;Ei lisäläm;Ei;Puskuri;Purku;Ei lisäläm;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;56.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.0C;200h;532;00:22;9h;200h;193h;6h;38.6°C;32.8°C;37.3°C;60.3°C;-0.2°C;48.9°C;50.0°C;4.4°C;1.2°C;31.9°C;32.0°C;64.0°C;6.6°C;7.2 K;6.3 K;0;80;0;0;0;0;0;0;0;0
9.3.2016 21:2;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.76;1;;Ei lisäläm;Ei;Puskuri;Purku;Ei lisäläm;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;56.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.5C;232h;611;00:22;9h;232h;223h;8h;39.6°C;39.4°C;37.0°C;40.1°C;1.0°C;49.7°C;50.0°C;5.5°C;5.7°C;32.7°C;32.6°C;64.0°C;38.7°C;32.5 K;6.3 K;0;80;0;0;0;0;0;0;0;0
21.3.2016 13:57;251104-070;a;000000-000;a;000000-000;a;40-ec-f8-05-42-2c;10.100.10.200;255.255.255.0;10.100.10.255;10.100.10.1;MSW8;V3.76;1;;Ei lisäläm;Ei;Puskuri;Purku;Ei lisäläm;Anturi;LVK päällä;ZUP käytös;Asetusarvo;HUP käytös;0.0 h;Ei;Huolto;Vaihevahti;Pois;UlkoLT;UlkoLT;Shuntattu;Ei;Ei;Ei;Kyllä;180 min;Ei;Liuos;60 min;Ei;5.0 h;9.0 KW;Ei;nopea;56.0°C;4.0 K;3.0 K;-16.0°C;60.0°C;5.0 K;-9.0°C;120.0°C;-20.0°C;64.0°C;0.0°C;56.0°C;58.0°C;15.0°C;55 %;55 %;70 %;100 %;;Sähkö;Lämm + LV;Integroitu;Out 6;;Ei;Ei;---;---;1 min;0 s;1;2;1;1;49.0C;38.5C;345h;874;00:23;9h;345h;332h;12h;36.3°C;36.2°C;39.6°C;39.2°C;-0.5°C;46.1°C;50.0°C;8.1°C;7.5°C;33.1°C;33.2°C;64.0°C;39.1°C;30.5 K;6.1 K;0;80;0;0;0;0;0;0;0;0
